Package name,Reviewer name,Review,Rating
com.wb.headsup,A Google user,"I've had this game for years and have paid for a lot of decks but when I got a new phone and tried to play it, all that comes up is a screen with no decks at all nor an option to even get any. All that comes up are the legal agreement card and credits card. It also give me the option to Archive decks, however there are no decks at all on the screen. I'm very confused.",1
com.wb.headsup,A Google user,"The app was very unintuitive and slow. The loading screen when you first open the app has no loading indicator, so you don't know if it is actually loading or just frozen. The animations are clunky and choppy, and are unsatisfying to use. The algorithm used for the words is atrocious, and repeats very often from one person to the next. The app also sometimes glitches, and doesn't register the gyroscope. Overall, a poorly designed app with little to no upkeep. 1/5",1
com.wb.headsup,A Google user,"**EDITED... The snafu finally ""unsnaffed"" and we got the deck we purchased! ** Fun but don't purchase the in app categories. I purchased the ""Build your own deck"" and received a receipt and verified it was taken out of my account. But after repeated attempts to access the deck, troubleshooting, and emailing about the issue, I still have no access to that deck. This is a fun game to play but I'm quite frustrated with the purchase snafu.",5
com.wb.headsup,Rachel Doe,"A good app when it works. It often will be stuck on the loading page looking 90% done but not ever actually going on to the app. In result I have to reinstall the app, then it works. Please fix this ASAP.",3
com.wb.headsup,Sherwin,"When this app worked, I could give it a four stars no problem. I even purchased some new decks to play with. But for a long time, even with update after update, it crashes when opening. My 1 star is because they have not fixed this issue despite how long it's been a problem.",1
com.wb.headsup,Emily Lym,"I have an A10. Whenever I opened the app or tried to change decks, the app crashed. When the app did open (which only happened twice), it wasn't very sensitive to flipping up or down. Deleted it after 3 days. Game itself is great; I've played it on Apple devices.",2
com.wb.headsup,Farrah Sinkey,"First: they need to allow you to choose the length of the game; the time allowance needs to be at least twice as long. Second: it would also be great to choose levels (easy, medium, difficult). Third: they need to give the answers at the end. Fourth and finally: it's incredibly difficult to exit the game.",2
com.wb.headsup,A Google user,"I had this on an iPhone 6 and it was very fun. Only problem in this version is that the game runs terribly slow compared to other, more complex games on my phone. Please optimize this game for more android devices or add some kind of quality scaler so that slowdowns are not annoying.",2
com.wb.headsup,A Google user,"i downloaded this app on iPad 12 months ago. it was great and we had no problems. We hadnt used it about 6 months and went to play at Christmas time and it wouldnt start. I had purchased extra decks also. Altho the decks dont cost a lot, we still cant play! Now we have to try a different device and purchase the same decks again! This is UNFAIR! Money scam!",3
com.wb.headsup,Danielle Keaton,"DON'T BUY!!! Paid $30 for what I thought was all 80+ decks because that's how the app advertised during its sale but it's a total rip off because instead of ALL the decks as advertised, I got just under 60 and when I went to click on other decks which I thought I'd bought, I now would have to pay an additional $.99 for each one. Plus like another user said in their review which I wish I'd looked at before buying, there's no way to transfer my purchase onto another phone. DO NOT BUY.",1
com.wb.headsup,Alex Jordan,Normally great. I love the packs. But I hate the new setup for navigating them. I have over 50 packs and to scroll through them all to find the one is so difficult. Or even to just get an overview of what I have. Please change it back to how it was or categorize the decks or something. Anything is better than how it is now,3
com.wb.headsup,A Google user,"DOESN'T PLAY VIDEO ON GALAXY S9! Unfortunately, it does not play back the video on my Samsung phone (S9), just the audio. Works great on my friend's iPhone, though. Tried uninstalling it and reinstalling it to no avail. Nice concept, but you really need to debug this app for the Samsung Galexy S9.",1
